property_url;broker;district;price;type;city;state;ref;category;area;lat;long;num_bedroom;num_bathroom;num_garage
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-iguacu-maringa-125m2-venda-rs-548000?id=79900&ref=79900.11845;Lelo Imóveis;Jardim Iguacu;R$ 548.000,00;;Maringa;PR;79900.11845;Casa;125,73m²;-23.4496061;-51.9604761;3;;
https://www.leloimoveis.com.br/imovel/apartamento-2-quartos-jardim-cerro-azul-maringa-com-garagem-106m2-venda-rs-430000?id=79900&ref=04456.003;Lelo Imóveis;Jardim Cerro Azul;R$ 430.000,00;;Maringa;PR;04456.003;Apartamento;106,04m²;-23.4396254;-51.9377224;2;;1
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-paris-vi-maringa-com-garagem-155m2-venda-rs-450000?id=79900&ref=79900.11839;Lelo Imóveis;Jardim Paris VI;R$ 450.000,00;;Maringa;PR;79900.11839;Casa;155,00m²;-23.3814014;-51.9624296;3;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-80m2-venda-rs-160000?id=79900&ref=01118.003;Lelo Imóveis;Zona 07;R$ 160.000,00;;Maringa;PR;01118.003;Apartamento;80,77m²;-23.405369;-51.9459467;3;;1
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-137m2-venda-rs-300000?id=79900&ref=03515.001;Lelo Imóveis;Zona 07;R$ 300.000,00;;Maringa;PR;03515.001;Apartamento;137,73m²;-23.4093521;-51.9426647;3;;1
https://www.leloimoveis.com.br/imovel/casa-residencial-2-quartos-jardim-aurora-maringa-com-garagem-595m2-venda-rs-330000?id=79900&ref=79900.10381;Lelo Imóveis;Jardim Aurora;R$ 330.000,00;;Maringa;PR;79900.10381;Casa;595,00m²;-23.4164189;-51.977621;2;;
https://www.leloimoveis.com.br/imovel/terreno-jardim-espanha-maringa-480m2-venda-rs-389000?id=79900&ref=79900.11830;Lelo Imóveis;Jardim Espanha;R$ 389.000,00;;Maringa;PR;79900.11830;Terreno;480,00m²;-23.4622536;-51.962863;;;
https://www.leloimoveis.com.br/imovel/sobrado-3-quartos-jardim-novo-horizonte-maringa-com-garagem-132m2-venda-rs-690000?id=79900&ref=79900.10920;Lelo Imóveis;Jardim Novo Horizonte;R$ 690.000,00;;Maringa;PR;79900.10920;Sobrado;132,86m²;-23.4433422;-51.9294237;3;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-04-maringa-com-garagem-121m2-venda-rs-340000?id=79900&ref=79900.11762;Lelo Imóveis;Zona 04;R$ 340.000,00;;Maringa;PR;79900.11762;Apartamento;121,59m²;-23.426352;-51.946794;3;;1
https://www.leloimoveis.com.br/imovel/terreno-jardim-alvorada-maringa-450m2-venda-rs-240000?id=79900&ref=79900.11816;Lelo Imóveis;Jardim Alvorada;R$ 240.000,00;;Maringa;PR;79900.11816;Terreno;450,00m²;-23.3958254;-51.9085922;;;
https://www.leloimoveis.com.br/imovel/predio-3-quartos-vila-santa-izabel-maringa-655m2-venda-rs-5500000?id=79900&ref=79900.11813;Lelo Imóveis;Vila Santa Izabel;R$ 5.500.000,00;;Maringa;PR;79900.11813;Predio;655,00m²;-23.4065925;-51.9566588;3;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-jardim-aclimacao-maringa-com-garagem-79m2-venda-rs-746913?id=79900&ref=79900.11782;Lelo Imóveis;Jardim Aclimacao;R$ 746.913,00;;Maringa;PR;79900.11782;Apartamento;79,98m²;-23.4463156;-51.9184441;3;;
https://www.leloimoveis.com.br/imovel/apartamento-2-quartos-jardim-aclimacao-maringa-com-garagem-65m2-venda-rs-606952?id=79900&ref=79900.11781;Lelo Imóveis;Jardim Aclimacao;R$ 606.952,00;;Maringa;PR;79900.11781;Apartamento;65,60m²;-23.4463156;-51.9184441;2;;
https://www.leloimoveis.com.br/imovel/apartamento-2-quartos-jardim-barcelona-maringa-com-garagem-52m2-venda-rs-302233?id=79900&ref=79900.11779;Lelo Imóveis;Jardim Barcelona;R$ 302.233,00;;Maringa;PR;79900.11779;Apartamento;52,00m²;-23.445589;-51.9791967;2;;1
https://www.leloimoveis.com.br/imovel/apartamento-2-quartos-parque-industrial-maringa-com-garagem-52m2-venda-rs-343214?id=79900&ref=79900.11777;Lelo Imóveis;Parque Industrial;R$ 343.214,00;;Maringa;PR;79900.11777;Apartamento;52,00m²;-23.4475751;-51.9806281;2;;1
https://www.leloimoveis.com.br/imovel/apartamento-2-quartos-jardim-barcelona-maringa-com-garagem-51m2-venda-rs-302233?id=79900&ref=79900.11775;Lelo Imóveis;Jardim Barcelona;R$ 302.233,00;;Maringa;PR;79900.11775;Apartamento;51,47m²;-23.445589;-51.9791967;2;;1
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-zona-06-maringa-com-garagem-550m2-venda-rs-648000?id=79900&ref=79900.11769;Lelo Imóveis;Zona 06;R$ 648.000,00;;Maringa;PR;79900.11769;Casa;550,80m²;-23.4180244;-51.957293;3;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-134m2-venda-rs-540000?id=79900&ref=79900.9786;Lelo Imóveis;Zona 07;R$ 540.000,00;;Maringa;PR;79900.9786;Apartamento;134,82m²;-23.4148156;-51.9451279;3;;1
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-zona-04-maringa-com-garagem-278m2-venda-rs-2499000?id=79900&ref=79900.11756;Lelo Imóveis;Zona 04;R$ 2.499.000,00;;Maringa;PR;79900.11756;Casa;278,00m²;-23.4319894;-51.951368;3;;3
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-parque-da-gavea-maringa-com-garagem-112m2-venda-rs-670000?id=79900&ref=79900.11740;Lelo Imóveis;Parque da Gavea;R$ 670.000,00;;Maringa;PR;79900.11740;Casa;112,00m²;-23.4507905;-51.9209505;3;;2
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-seminario-maringa-com-garagem-313m2-venda-rs-599000?id=79900&ref=79900.11723;Lelo Imóveis;Jardim Seminario;R$ 599.000,00;;Maringa;PR;79900.11723;Casa;313,34m²;-23.403737;-51.9612119;3;;2
https://www.leloimoveis.com.br/imovel/salao-vila-morangueira-maringa-273m2-venda-locacao-rs-500000-rs-1100?id=79900&ref=04948.003;Lelo Imóveis;Vila Morangueira;R$ 500.000,00;;Maringa;PR;04948.003;Salão;273,37m²;-23.4143003;-51.9056137;;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-96m2-venda-rs-230000?id=79900&ref=00822.001;Lelo Imóveis;Zona 07;R$ 230.000,00;;Maringa;PR;00822.001;Apartamento;96,55m²;-23.406468;-51.9438288;3;;1
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-80m2-venda-rs-180000?id=79900&ref=02431.002;Lelo Imóveis;Zona 07;R$ 180.000,00;;Maringa;PR;02431.002;Apartamento;80,77m²;-23.4054126;-51.9460208;3;;1
https://www.leloimoveis.com.br/imovel/apartamento-1-quarto-zona-01-maringa-com-garagem-92m2-venda-rs-340000?id=79900&ref=03105.001;Lelo Imóveis;Zona 01;R$ 340.000,00;;Maringa;PR;03105.001;Apartamento;92,57m²;-23.4175897;-51.9345922;1;;1
https://www.leloimoveis.com.br/imovel/area-jardim-novo-paulista-maringa-140m2-venda-rs-400000?id=79900&ref=79900.11685;Lelo Imóveis;Jardim Novo Paulista;R$ 400.000,00;;Maringa;PR;79900.11685;Área;140,00m²;-23.4114705;-51.8598767;;;
https://www.leloimoveis.com.br/imovel/casa-residencial-2-quartos-parque-das-laranjeiras-maringa-com-garagem-110m2-venda-rs-370000?id=79900&ref=79900.11682;Lelo Imóveis;Parque das Laranjeiras;R$ 370.000,00;;Maringa;PR;79900.11682;Casa;110,00m²;-23.3886017;-51.9635751;2;;3
https://www.leloimoveis.com.br/imovel/apartamento-2-quartos-vila-esperanca-maringa-com-garagem-70m2-venda-rs-220000?id=79900&ref=02343.001;Lelo Imóveis;Vila Esperanca;R$ 220.000,00;;Maringa;PR;02343.001;Apartamento;70,60m²;-23.4035474;-51.9315323;2;;1
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-freitas-maringa-80m2-venda-rs-380000?id=79900&ref=79900.11676;Lelo Imóveis;Jardim Freitas;R$ 380.000,00;;Maringa;PR;79900.11676;Casa;80,00m²;-23.4453559424;-51.8952420173;3;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-80m2-venda-rs-180000?id=79900&ref=04830.001;Lelo Imóveis;Zona 07;R$ 180.000,00;;Maringa;PR;04830.001;Apartamento;80,77m²;-23.405369;-51.9459467;3;;1
https://www.leloimoveis.com.br/imovel/apartamento-1-quarto-parque-industrial-maringa-com-garagem-55m2-venda-rs-175000?id=79900&ref=04589.001;Lelo Imóveis;Parque Industrial;R$ 175.000,00;;Maringa;PR;04589.001;Apartamento;55,31m²;-23.4441297;-51.9786661;1;;1
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-vila-progresso-maringa-com-garagem-232m2-venda-rs-1380000?id=79900&ref=79900.11659;Lelo Imóveis;Vila Progresso;R$ 1.380.000,00;;Maringa;PR;79900.11659;Casa;232,06m²;-23.4128701;-51.9541994;3;;5
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-231m2-venda-rs-1649000?id=79900&ref=79900.11371;Lelo Imóveis;Zona 07;R$ 1.649.000,00;;Maringa;PR;79900.11371;Apartamento;231,72m²;-23.4147637;-51.9359941;3;;2
https://www.leloimoveis.com.br/imovel/casa-residencial-2-quartos-jardim-campo-belo-maringa-com-garagem-92m2-venda-rs-430000?id=79900&ref=79900.11654;Lelo Imóveis;Jardim Campo Belo;R$ 430.000,00;;Maringa;PR;79900.11654;Casa;92,21m²;-23.3991751;-51.98282;2;;2
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-paris-maringa-com-garagem-759m2-venda-rs-570000?id=79900&ref=79900.11636;Lelo Imóveis;Jardim Paris;R$ 570.000,00;;Maringa;PR;79900.11636;Casa;759,52m²;-23.3888624;-51.9453872;3;;5
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-08-maringa-com-garagem-113m2-venda-rs-509000?id=79900&ref=79900.11634;Lelo Imóveis;Zona 08;R$ 509.000,00;;Maringa;PR;79900.11634;Apartamento;113,32m²;-23.4369872;-51.9114442;3;;1
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-vila-marumby-maringa-com-garagem-112m2-venda-rs-350000?id=79900&ref=79900.11632;Lelo Imóveis;Vila Marumby;R$ 350.000,00;;Maringa;PR;79900.11632;Apartamento;112,85m²;-23.4426731;-51.9299535;3;;1
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-03-maringa-com-garagem-venda-rs-3150000?id=79900&ref=79900.11615;Lelo Imóveis;Zona 03;R$ 3.150.000,00;;Maringa;PR;79900.11615;Apartamento;3;-23.4250343;-51.9274536;3;;
https://www.leloimoveis.com.br/imovel/terreno-jardim-paris-maringa-300m2-venda-rs-365000?id=79900&ref=79900.11604;Lelo Imóveis;Jardim Paris;R$ 365.000,00;;Maringa;PR;79900.11604;Terreno;300,00m²;-23.3848963427;-51.9533077888;;;
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-dos-passaros-maringa-com-garagem-183m2-venda-rs-515000?id=79900&ref=79900.11582;Lelo Imóveis;Jardim dos Passaros;R$ 515.000,00;;Maringa;PR;79900.11582;Casa;183,22m²;-23.3999276;-51.9754203;3;;1
https://www.leloimoveis.com.br/imovel/casa-residencial-2-quartos-jardim-toquio-maringa-com-garagem-88m2-venda-rs-390000?id=79900&ref=05265.001;Lelo Imóveis;Jardim Toquio;R$ 390.000,00;;Maringa;PR;05265.001;Casa;88,21m²;-23.3804358;-51.9254175;2;;2
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-01-maringa-com-garagem-507m2-venda-rs-4100000?id=79900&ref=79900.11567;Lelo Imóveis;Zona 01;R$ 4.100.000,00;;Maringa;PR;79900.11567;Apartamento;507,72m²;-23.4253932;-51.9412576;3;;4
https://www.leloimoveis.com.br/imovel/terreno-zona-07-maringa-480m2-venda-rs-550000?id=79900&ref=79900.11551;Lelo Imóveis;Zona 07;R$ 550.000,00;;Maringa;PR;79900.11551;Terreno;480,00m²;-23.4118639;-51.929344;;;
https://www.leloimoveis.com.br/imovel/sobrado-3-quartos-jardim-diamante-maringa-com-garagem-272m2-venda-rs-850000?id=79900&ref=79900.11550;Lelo Imóveis;Jardim Diamante;R$ 850.000,00;;Maringa;PR;79900.11550;Sobrado;272,00m²;-23.3761065;-51.9449858;3;;2
https://www.leloimoveis.com.br/imovel/apartamento-2-quartos-zona-07-maringa-com-garagem-93m2-venda-rs-360000?id=79900&ref=79900.8554;Lelo Imóveis;Zona 07;R$ 360.000,00;;Maringa;PR;79900.8554;Apartamento;93,91m²;-23.4084904;-51.9422804;2;;1
https://www.leloimoveis.com.br/imovel/terreno-jardim-oriental-maringa-248m2-venda-rs-205000?id=79900&ref=79900.11509;Lelo Imóveis;Jardim Oriental;R$ 205.000,00;;Maringa;PR;79900.11509;Terreno;248,00m²;-23.3705676;-51.9465545;;;
https://www.leloimoveis.com.br/imovel/terreno-jardim-oriental-maringa-248m2-venda-rs-180000?id=79900&ref=79900.11504;Lelo Imóveis;Jardim Oriental;R$ 180.000,00;;Maringa;PR;79900.11504;Terreno;248,00m²;-23.369953;-51.9449974;;;
https://www.leloimoveis.com.br/imovel/apartamento-2-quartos-conj-res-cidade-alta-maringa-com-garagem-75m2-venda-rs-190000?id=79900&ref=79900.11508;Lelo Imóveis;Conj Res Cidade Alta;R$ 190.000,00;;Maringa;PR;79900.11508;Apartamento;75,35m²;-23.4666663;-51.910134;2;;1
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-atami-maringa-com-garagem-83m2-venda-rs-349000?id=79900&ref=79900.11503;Lelo Imóveis;Jardim Atami;R$ 349.000,00;;Maringa;PR;79900.11503;Casa;83,00m²;-23.4673969;-51.9514439;3;;
https://www.leloimoveis.com.br/imovel/casa-residencial-2-quartos-jardim-oasis-maringa-com-garagem-150m2-venda-rs-388000?id=79900&ref=79900.11477;Lelo Imóveis;Jardim Oasis;R$ 388.000,00;;Maringa;PR;79900.11477;Casa;150,00m²;-23.4012137;-51.9055511;2;;3
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-vila-bosque-maringa-com-garagem-133m2-venda-rs-450000?id=79900&ref=05527.001;Lelo Imóveis;Vila Bosque;R$ 450.000,00;;Maringa;PR;05527.001;Apartamento;133,12m²;-23.4342062;-51.9290949;3;;1
https://www.leloimoveis.com.br/imovel/chacara-5-quartos-gleba-patrimonio-maringa-maringa-com-garagem-2193m2-venda-rs-3290000?id=79900&ref=79900.11374;Lelo Imóveis;Gleba Patrimonio Maringa;R$ 3.290.000,00;;Maringa;PR;79900.11374;Chácara;2.193,00m²;-23.4122916876;-51.9854711082;20;;
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-campos-elisios-maringa-com-garagem-154m2-venda-rs-320000?id=79900&ref=79900.11354;Lelo Imóveis;Jardim Campos Elisios;R$ 320.000,00;;Maringa;PR;79900.11354;Casa;154,12m²;-23.3988603;-51.8936335;3;;2
https://www.leloimoveis.com.br/imovel/terreno-jardim-santa-helena-maringa-347m2-venda-rs-280000?id=79900&ref=79900.11422;Lelo Imóveis;Jardim Santa Helena;R$ 280.000,00;;Maringa;PR;79900.11422;Terreno;347,94m²;-23.3890756;-51.9461997;;;
https://www.leloimoveis.com.br/imovel/casa-residencial-4-quartos-jardim-guapore-maringa-com-garagem-309m2-venda-rs-3680000?id=79900&ref=79900.11402;Lelo Imóveis;Jardim Guapore;R$ 3.680.000,00;;Maringa;PR;79900.11402;Casa;309,00m²;-23.4445794172;-51.9585394614;4;;4
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-zona-07-maringa-com-garagem-507m2-venda-rs-990000?id=79900&ref=79900.11401;Lelo Imóveis;Zona 07;R$ 990.000,00;;Maringa;PR;79900.11401;Casa;507,50m²;-23.4129361;-51.9349291;3;;2
https://www.leloimoveis.com.br/imovel/casa-comercial-2-quartos-jardim-alvorada-maringa-com-garagem-205m2-venda-rs-420000?id=79900&ref=79900.11391;Lelo Imóveis;Jardim Alvorada;R$ 420.000,00;;Maringa;PR;79900.11391;Casa;205,00m²;-23.3943967;-51.9141913;2;;4
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-canada-2a-parte-maringa-com-garagem-122m2-venda-rs-850000?id=79900&ref=79900.11387;Lelo Imóveis;Jardim Canada 2a Parte;R$ 850.000,00;;Maringa;PR;79900.11387;Casa;122,60m²;-23.4055561;-51.9521676;3;;
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-canada-maringa-com-garagem-115m2-venda-rs-850000?id=79900&ref=79900.11376;Lelo Imóveis;Jardim Canada;R$ 850.000,00;;Maringa;PR;79900.11376;Casa;115,00m²;-23.4064047;-51.9517091;3;;2
https://www.leloimoveis.com.br/imovel/terreno-jardim-oriental-maringa-578m2-venda-rs-380000?id=79900&ref=79900.11223;Lelo Imóveis;Jardim Oriental;R$ 380.000,00;;Maringa;PR;79900.11223;Terreno;578,93m²;-23.3662511958;-51.9419830411;;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-01-maringa-com-garagem-76m2-venda-rs-367500?id=79900&ref=79900.11087;Lelo Imóveis;Zona 01;R$ 367.500,00;;Maringa;PR;79900.11087;Apartamento;76,69m²;-23.4178575;-51.9399843;3;;1
https://www.leloimoveis.com.br/imovel/terreno-jardim-colombo-(distrito-sao-doming-maringa-400m2-venda-rs-129000?id=79900&ref=79900.11316;Lelo Imóveis;Jardim Colombo (distrito Sao Doming;R$ 129.000,00;;Maringa;PR;79900.11316;Terreno;400,00m²;-23.3910184548;-52.0260855375;;;
https://www.leloimoveis.com.br/imovel/apartamento-1-quarto-zona-07-maringa-com-garagem-52m2-venda-rs-155000?id=79900&ref=01206.002;Lelo Imóveis;Zona 07;R$ 155.000,00;;Maringa;PR;01206.002;Apartamento;52,22m²;-23.4064601;-51.9454301;1;;1
https://www.leloimoveis.com.br/imovel/sobrado-5-quartos-zona-08-maringa-com-garagem-527m2-venda-rs-1498000?id=79900&ref=79900.11289;Lelo Imóveis;Zona 08;R$ 1.498.000,00;;Maringa;PR;79900.11289;Sobrado;527,50m²;-23.4325363;-51.9088794;5;;4
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-paulista-maringa-com-garagem-135m2-venda-rs-449000?id=79900&ref=79900.11284;Lelo Imóveis;Jardim Paulista;R$ 449.000,00;;Maringa;PR;79900.11284;Casa;135,00m²;-23.4099132542;-51.8675459209;3;;2
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-paulista-maringa-com-garagem-135m2-venda-rs-498000?id=79900&ref=79900.11283;Lelo Imóveis;Jardim Paulista;R$ 498.000,00;;Maringa;PR;79900.11283;Casa;135,00m²;-23.4099132542;-51.8675459209;3;;2
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-paris-maringa-com-garagem-99m2-venda-rs-370000?id=79900&ref=79900.11276;Lelo Imóveis;Jardim Paris;R$ 370.000,00;;Maringa;PR;79900.11276;Casa;99,92m²;-23.3849272;-51.9548231;3;;2
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-172m2-venda-rs-750000?id=79900&ref=79900.11265;Lelo Imóveis;Zona 07;R$ 750.000,00;;Maringa;PR;79900.11265;Apartamento;172,00m²;-23.4192219;-51.92844;3;;2
https://www.leloimoveis.com.br/imovel/terreno-vila-morangueira-maringa-500m2-venda-rs-495000?id=79900&ref=79900.11247;Lelo Imóveis;Vila Morangueira;R$ 495.000,00;;Maringa;PR;79900.11247;Terreno;500,00m²;-23.4146548;-51.9062094;;;
https://www.leloimoveis.com.br/imovel/apartamento-2-quartos-zona-07-maringa-com-garagem-83m2-venda-rs-280000?id=79900&ref=79900.11244;Lelo Imóveis;Zona 07;R$ 280.000,00;;Maringa;PR;79900.11244;Apartamento;83,00m²;-23.4062667;-51.9430077;2;;1
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-180m2-venda-rs-595000?id=79900&ref=79900.11243;Lelo Imóveis;Zona 07;R$ 595.000,00;;Maringa;PR;79900.11243;Apartamento;180,00m²;-23.4135945;-51.9397668;3;;2
https://www.leloimoveis.com.br/imovel/terreno-jardim-reboucas-maringa-519m2-venda-rs-530000?id=79900&ref=79900.11227;Lelo Imóveis;Jardim Reboucas;R$ 530.000,00;;Maringa;PR;79900.11227;Terreno;519,43m²;-23.3802867;-51.9668266;;;
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-jardim-santa-helena-maringa-com-garagem-210m2-venda-rs-790000?id=79900&ref=79900.11217;Lelo Imóveis;Jardim Santa Helena;R$ 790.000,00;;Maringa;PR;79900.11217;Casa;210,00m²;-23.388266;-51.94831;3;;5
https://www.leloimoveis.com.br/imovel/predio-6-quartos-jardim-alvorada-maringa-261m2-venda-rs-1100000?id=79900&ref=79900.11196;Lelo Imóveis;Jardim Alvorada;R$ 1.100.000,00;;Maringa;PR;79900.11196;Predio;261,42m²;-23.4051963;-51.9167521;6;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-116m2-venda-rs-350000?id=79900&ref=02904.001;Lelo Imóveis;Zona 07;R$ 350.000,00;;Maringa;PR;02904.001;Apartamento;116,36m²;-23.4148042;-51.9405613;3;;1
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-144m2-venda-rs-420000?id=79900&ref=79900.11169;Lelo Imóveis;Zona 07;R$ 420.000,00;;Maringa;PR;79900.11169;Apartamento;144,00m²;-23.4148203;-51.9442418;3;;1
https://www.leloimoveis.com.br/imovel/apartamento-2-quartos-zona-07-maringa-com-garagem-92m2-venda-rs-190000?id=79900&ref=02332.001;Lelo Imóveis;Zona 07;R$ 190.000,00;;Maringa;PR;02332.001;Apartamento;92,24m²;-23.4084755;-51.9436877;2;;1
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-bom-jardim-maringa-com-garagem-140m2-venda-rs-950000?id=79900&ref=79900.11162;Lelo Imóveis;Bom Jardim;R$ 950.000,00;;Maringa;PR;79900.11162;Casa;140,00m²;-23.4104095;-51.8911434;3;;2
https://www.leloimoveis.com.br/imovel/terreno-jardim-munique-maringa-300m2-venda-rs-255000?id=79900&ref=79900.11158;Lelo Imóveis;Jardim Munique;R$ 255.000,00;;Maringa;PR;79900.11158;Terreno;300,00m²;-23.3741885236;-51.9663679072;;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-novo-centro-maringa-com-garagem-188m2-venda-rs-1100000?id=79900&ref=79900.11146;Lelo Imóveis;Novo Centro;R$ 1.100.000,00;;Maringa;PR;79900.11146;Apartamento;188,00m²;-23.418823;-51.940516;3;;2
https://www.leloimoveis.com.br/imovel/terreno-jardim-sao-jorge-maringa-2500m2-venda-rs-310000?id=79900&ref=79900.11128;Lelo Imóveis;Jardim Sao Jorge;R$ 310.000,00;;Maringa;PR;79900.11128;Terreno;2.500,00m²;-23.3454667706;-52.0642600193;;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-128m2-venda-rs-480000?id=79900&ref=79900.11127;Lelo Imóveis;Zona 07;R$ 480.000,00;;Maringa;PR;79900.11127;Apartamento;128,28m²;-23.4141745;-51.9447688;3;;1
https://www.leloimoveis.com.br/imovel/casa-residencial-3-quartos-bom-jardim-maringa-com-garagem-204m2-venda-rs-1400000?id=79900&ref=79900.10239;Lelo Imóveis;Bom Jardim;R$ 1.400.000,00;;Maringa;PR;79900.10239;Casa;204,00m²;-23.4111856;-51.8910402;3;;2
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-07-maringa-com-garagem-116m2-venda-rs-200000?id=79900&ref=00019.001;Lelo Imóveis;Zona 07;R$ 200.000,00;;Maringa;PR;00019.001;Apartamento;116,61m²;-23.4076703;-51.9420627;3;;1
https://www.leloimoveis.com.br/imovel/terreno-zona-07-maringa-545m2-venda-rs-650000?id=79900&ref=79900.11095;Lelo Imóveis;Zona 07;R$ 650.000,00;;Maringa;PR;79900.11095;Terreno;545,00m²;-23.414791;-51.948172;;;
https://www.leloimoveis.com.br/imovel/apartamento-3-quartos-zona-01-maringa-com-garagem-137m2-venda-rs-420000?id=79900&ref=79900.11090;Lelo Imóveis;Zona 01;R$ 420.000,00;;Maringa;PR;79900.11090;Apartamento;137,00m²;-23.4178575;-51.9399843;3;;1
